cellid,Arginase1,Au,CD11b,CD123,CD133,CD14,CD141,CD163,CD20,CD206,CD208,CD209,CD3,CD31,CD38,CD4,CD40,CD45,CD47,CD68,CD8,CD86,Calprotectin,Chym_Tryp,Fe,FoxP3,GFAP,GLUT1,HLA1,HLADR,ICOS,IDO1,Ki67,LAG3,NeuN,Noodle,Nuclear,Olig2,PD1,PDL1,TIM3,TMEM119,Tox,chan_39,chan_48,chan_70,iNOS,area,major_axis_length,minor_axis_length,perimeter,convex_area,equivalent_diameter,centroid.0,centroid.1,fov
569049,0.0900375500080987,0.999372259176002,0.0295233187323455,0.0210652743147229,0.0997633240126509,0.0254756097050612,0.0329072991400626,0.0281239499359001,0.0526787824104932,0.01563787099176,0.0095687399322958,0.0180126347037766,0.0661213372266326,0.0890029374000798,0.003531916535751,0.118573379677755,0.0174911678307642,0.0333128585450537,0.0054162583960501,0.0,0.117066759674236,0.0664053778627445,0.0410986774890599,0.059537841828849,0.022725439971348,0.137492035881918,0.0325214332124834,0.0250258228194431,0.0607632638189431,0.010452489264759,0.051973401876744,0.0838213630647861,0.0157395251423469,0.0220567851309056,0.0157609284926112,0.0005134021336177,0.0210990257982937,0.0308727795843499,0.0285784956998805,0.200616521720328,0.160924886721599,0.0299771281177307,0.0391469426205154,7.836328125,0.00093338950625,9.7563384838824e-05,0.0156871370572001,265,21.4578022669898,15.740885191748,58.8700576850888,274,18.3686820255243,311.02641509434,222.569811320755,Stanford_TA551_R1C3
569050,0.0760193184036182,2.02989775078482,0.0185875743107547,0.0149170458256693,0.0493719465518779,0.0213805463866673,0.0093541443884532,0.0227264475683772,0.0800643355985368,0.0069059430836022,0.0210588301470043,0.0221719773325026,0.0,0.0363170846397562,0.0258379529893145,0.0325716994423052,0.0352928418142432,0.0150153651723219,0.0035552916535944,0.0031809068867657,0.0058261817287436,0.0108494914330457,0.0434442992822005,0.083290168624487,0.0651953710268621,0.09143488751501,0.0567174635445169,0.0268363698627605,0.0411113699500065,0.0058730668902113,0.0440575755536968,0.0483339857094129,0.019247961533233,0.0563562921440041,0.0109392671066649,0.0003771951345548,0.0187716179242417,0.018519249217459,0.09793336418145,0.0812774207228709,0.0589227656883634,0.0250738834038929,0.0261798032732734,12.520969338613,0.0004089657370358,0.0004015113120754,0.008537098730883,219,18.0429158425405,15.4617356253385,52.6274169979695,227,16.6984867666804,311.365296803653,1750.08675799087,Stanford_TA551_R1C3
569051,0.0464175873944143,1.98283502373483,0.0699377531763101,0.0213138697644593,0.0710629541994607,0.0265022045973311,0.100180815739105,0.028174945942364,0.0337394888433177,0.0204351308949465,0.0195220453021968,0.0198740418813765,0.012990683969778,0.311383291403485,0.0056578091890743,0.167252239178663,0.0220805428394203,0.038112195280974,0.0024894678138833,0.0023910292510854,0.014482190880688,0.0373155145522396,0.0050050796231948,0.0,0.0059419948597905,0.11149336884471,0.0009048763251747,0.0286246155486279,0.0762288041918488,0.0037071193978716,0.0604667191924034,0.0871440571583084,0.023400049746431,0.0342174485898869,0.012688052060845,0.0004251011087512,0.0177667510165317,0.0160619906370055,0.0119928912772619,0.0769397888655303,0.116625161302249,0.0184713507934275,0.0056338659794424,8.59990926427165,0.0004593574703521,4.47629513390108e-05,0.0203970681716696,381,24.7005095314208,19.797958484348,71.1126983722081,393,22.0250826682693,312.795275590551,1062.82152230971,Stanford_TA551_R1C3
569052,0.0244384484903084,1.90905794621799,0.0220606827358354,0.0111745342935246,0.0446922371833141,0.0160116334893946,0.0082167024208273,0.0242022099750298,0.0319206439978004,0.0098658371370127,0.0205300064877091,0.0190924170721512,0.0171567568948962,0.0600527848330026,0.0082312220862795,0.0297334269018007,0.0083231020145951,0.0139486763623714,0.0013406891621256,0.00535983274532,0.0085317452984538,0.0092636887324536,0.027737961295335,0.0499505240443433,0.0381018543500463,0.07856863446498,0.0257986847417516,0.03145576026454,0.0437771990529258,0.0033326865940206,0.0380378604288126,0.0294993203223339,0.0079107962701493,0.0178797201738139,0.0099612099346859,0.0006257793251073,0.0188838298108699,0.008228990332451,0.0290843655285482,0.0612899845411129,0.0578878886933289,0.0132077069134849,0.0138781900796308,7.62984332884097,0.0003596439435475,0.0002932710989787,0.0146262209519859,742,37.0400352259861,25.8410413744937,102.669047558312,766,30.7366839817423,313.698113207547,2035.58760107817,Stanford_TA551_R1C3
569053,0.0487856216998463,5.17237186431885,0.0278042978383828,0.023493030781988,0.0502860739764066,0.0183565710823511,0.0311139974699243,0.0119207638354729,0.135845716794935,0.0149073144473863,0.021588857190092,0.0141205938043639,0.0229810781947182,0.100114380741166,0.013380296660552,0.0990558659849568,0.0610748903165678,0.012025156179931,0.0039715285805328,0.002554381890815,0.0124271246891399,0.0460525548460803,0.0177040584105688,0.0439280980812384,0.0092482371255755,0.0905892050020428,0.0013006383944522,0.0159313971828216,0.0360174852788556,0.0033165614534477,0.0543576859614863,0.0623172654586252,0.220879762847916,0.0427554973177666,0.0141974450017549,0.0006407315959222,0.0343059673905372,0.0213363291733053,0.0746702879672451,0.0882010167083774,0.045586297337365,0.047222763504426,0.0184279444541534,16.7771015167236,0.0006843205774202,0.0002294997684657,0.0301883865161033,512,28.7888680740176,22.8421393673225,84.6690475583121,534,25.5323059456917,314.84765625,860.140625,Stanford_TA551_R1C3
569054,0.0746023250288875,1.0844070261175,0.0190289427588083,0.0175403403504455,0.0419539449942057,0.0136933102946486,0.0628468309511863,0.0255774427892227,0.0012267971144954,0.0160933127602694,0.0429382929539145,0.0,0.0267473660465726,0.057989316066795,0.0057961809344131,0.0478667035533257,0.0474069970464404,0.0142052776411328,0.0014460164494416,0.0002480469865282,0.0036862393852519,0.0017838480113575,0.0,0.0988973694648318,0.0058187984607436,0.0733029335056117,0.000882591185204,0.0207802366436679,0.0238812191136908,0.0001888970679393,0.0669852204840392,0.0396845561233059,0.012811081410492,0.0140265094255493,0.0089590557488507,0.000474478287453,0.0380316295407035,0.0143430382495477,3.49675165343411e-05,0.139581461920367,0.0425770782513595,0.0365612527411722,0.017682383588819,17.6487052223899,0.0002521586562083,0.0002220826096494,0.017083214856951,176,16.1157166382585,14.1649848948056,48.7695526217005,183,14.9696412740382,316.795454545455,1019.72159090909,Stanford_TA551_R1C3
569055,0.0311713106284668,40.1227288374042,0.0607902610499731,0.0130619791959431,0.0592169964835709,0.0634700821198959,0.0299481894005146,0.0853526143852555,0.104508985374237,0.0090762116458525,0.0144782690374914,0.0655572893366822,0.0172398860861951,0.0818139420965855,0.0179824682217357,0.0969121177021443,0.0302709233688498,0.0618840414414753,0.010648815982894,0.0357551353795832,0.0095808082395866,0.0422716045343484,0.1288955954135,0.459944524755079,0.123828858708056,0.0924710797964592,0.0427808129319065,0.0289466434154337,0.0620937446426974,0.0071665335636944,0.0763498695686225,0.101758977019944,0.01403100884275,0.144367817793887,0.0489917764122217,0.0013311820468683,0.0358511935705426,0.0204516909103638,0.029248551192781,0.0827637735524997,0.0917166563054916,0.0307362417936586,0.0407868138302691,107.589888649425,0.0066668192545572,0.0037902678109676,0.0213951464861003,522,27.4265692793783,24.5543542142326,84.6690475583121,542,25.7804391419494,315.469348659004,1774.45019157088,Stanford_TA551_R1C3
569056,0.0641697395318517,2.60304128492775,0.0344359634341401,0.0234118692874355,0.0617387518312497,0.0109566666487974,0.106919809603755,0.009445827278076,0.0786573607893,0.0235135257331975,0.0233970705729859,0.0022457800117967,0.0128476519614444,0.15362305137423,0.0024366739848215,0.138653208675899,0.0237611688603008,0.0062290238353557,0.0024036212859152,0.0009579909091678,0.0067374873694262,0.0185256191598242,0.0115564145342559,0.0626705920763443,0.0123117720516279,0.115312801967774,0.0029990414945751,0.0394196147108308,0.0646221141918512,0.0078184067786087,0.0568522782991179,0.0121427656201021,0.0139268448236663,0.0393831064441274,0.021139194424758,0.0005039859531981,0.0245151174433716,0.0102153854149697,0.0322067670802572,0.10137812272341,0.0598578385932232,0.0107979725441091,0.0199078666447281,6.17638378090181,0.0004455700807252,0.0001464832916565,0.0104482089704891,359,23.6667145453198,19.312820385429,67.9411254969543,368,21.3797333135828,317.08077994429,532.192200557103,Stanford_TA551_R1C3
569057,0.0420220150098271,8.31962835838885,0.0226316393899506,0.016059762542541,0.04473638579772,0.0221107302655106,0.0322736219299336,0.0265781008279075,0.0577831350150751,0.0094294947379693,0.0102442970898788,0.0216286318044061,0.0210532167079599,0.115366550918346,0.0192604706231119,0.0731967595437547,0.0210813109155871,0.016181579171026,0.0021823906607194,0.0043558754371657,0.006037470645358,0.0192780590095555,0.055490333291512,0.0525577456861816,0.0696834173643906,0.0754621115899771,0.0313433004547772,0.035953904648034,0.0649175018111827,0.0116949084164881,0.0663084303775883,0.040711696785249,0.0084229617504083,0.0177388195577543,0.0116840957668492,0.0006741313329084,0.0250683392582233,0.0204073372951748,0.0374278516900922,0.131923093820085,0.0887932217339531,0.0231076847464743,0.0975200995831162,11.8840821682153,0.0003153780399499,0.0005354471661432,0.0105899561592543,713,31.4588758758725,29.2247042422867,99.5979797464467,739,30.1300480483548,316.008415147265,1835.06591865358,Stanford_TA551_R1C3
569058,0.0513321571174113,1.28765947390825,0.0292325034157881,0.0220374043429322,0.0617473302206396,0.0088048241893636,0.129258996535131,0.0185997438918413,0.0558496012111067,0.0153774881017037,0.0182179699677476,0.0137971403226039,0.0347470556236845,0.303826878204128,0.009595952960185,0.0800486223455308,0.044724385129125,0.0080786967929227,0.0026685008201982,0.0009810112867966,0.0056025645439478,0.0406307011577333,0.0127542804306068,0.0736755017142726,0.0083504502589886,0.08042281814327,0.0008450833406098,0.0437495547925591,0.0417415910393354,0.0040751591491215,0.0368651066740307,0.0616324614377216,0.0036464389344991,0.0398532575056999,0.0136404889143757,0.0005135511358579,0.0269975071279411,0.0180384893729554,0.0271791025128371,0.126307501023547,0.0427754784754256,0.0238516604028987,0.0325738026864881,11.095453767695,0.0010599641081614,0.0001334302031841,0.0256552429062832,936,42.6251280604062,28.6452140822138,119.154328932551,982,34.5217643505096,320.962606837607,980.318376068376,Stanford_TA551_R1C3
569059,0.0360854877135009,2.45952635856062,0.0219107728411549,0.0094496366314307,0.0384526058807448,0.0226963116154906,0.0195859375218693,0.0243193617713322,0.0343310882501669,0.0076739825848817,0.0166752271559949,0.0107960177426022,0.0277933825484115,0.063900519828322,0.0157620131249552,0.0589794722101776,0.0187292254887148,0.0058011005021146,0.0045279864786261,0.008916665781145,0.0059949407157607,0.0333459363671133,0.0299742827091855,0.0538374936562241,0.0558732406831882,0.0438211054153174,0.0555449701651301,0.0401985442594778,0.037796145219486,0.0029416401417758,0.0247263647794043,0.041873114439434,0.0109975910341877,0.0225028189288661,0.0155923775566088,0.0007215428689343,0.0334781067110203,0.0367696035779242,0.0194043799928561,0.100443102676769,0.0603434484182489,0.024986697517977,0.0209037459219164,9.97793244810071,0.0005519784486757,0.0004047854365813,0.0168826826995495,566,27.2348006310931,26.5352242065237,87.0121933088198,587,26.8449917548898,320.434628975265,1343.22261484099,Stanford_TA551_R1C3
569060,0.0329465779933081,5.72243124472128,0.0284985369499159,0.008413675124149,0.0600873449430525,0.0197810087237311,0.0343299062942376,0.0305181663493876,0.0212395500685512,0.0039829124865842,0.0131413047522767,0.0110236370344907,0.0387226479430532,0.0514699370704042,0.0233435402518303,0.0535176960278381,0.0243874276564925,0.01777668431538,0.0019526088633359,0.0025086551735053,0.0058894994742712,0.0211903935401926,0.0396480866457967,0.0753523401139935,0.042613529514622,0.0411960439505651,0.0269989309743833,0.0205268014634909,0.0359216544862669,0.0081143484498814,0.0392480074067077,0.0625491803557611,0.0071008778938665,0.0203529625556844,0.0096296852304006,0.0004360421283825,0.0394612003017116,0.0796364130107949,0.0234304235060674,0.188577944669483,0.082291897466726,0.0388118606003748,0.0474541842121299,14.4298880912162,0.0005126343385593,0.000307906056578,0.0141437374905537,740,40.2351666281379,23.8624087470735,106.568542494924,773,30.6952319278422,320.389189189189,1518.34054054054,Stanford_TA551_R1C3
569061,0.055932183549036,1.05070673427095,0.0733725994479392,0.0207854079559986,0.0559475331386204,0.0102959215700701,0.0578795740068943,0.0347564787145424,0.0854106196461759,0.0067132935259304,0.0237163995742644,0.0500550353292928,0.141457738570101,0.130676490962473,0.0150692036080583,0.181662791301618,0.0556852585657807,0.0689226621497238,0.0033874454351302,0.0015640924111952,0.0104960518375809,0.0491899224362669,0.0203293040258773,0.228648002438146,0.0079798439102088,0.117058219464083,0.0029551917584847,0.0343619633218646,0.0530462990834532,0.0049306755059535,0.0416500362958453,0.105726715839882,0.0139359970226128,0.0450666417815746,0.01842123118819,0.0005432390478686,0.0498990091711249,0.0283204963489978,0.0652717025668919,0.0753997844323325,0.102706591846898,0.0488107375561793,0.0349281112319747,22.8716530244173,0.0004893151028174,0.0001475840939268,0.026651342127471,901,36.8760929588392,31.4945348752302,111.39696961967,928,33.8701761112395,323.670366259711,918.034406215316,Stanford_TA551_R1C3
569062,0.0490952854228615,11.0826200863868,0.0400208664253701,0.0170673323077993,0.0453211681124484,0.0291841258670727,0.023117959564122,0.0300986770075465,0.0414290301044997,0.0079718201487799,0.0131112504636129,0.0487824216134565,0.0314606860532748,0.0600700673970638,0.0110287492877627,0.0538437052307974,0.0124837712257242,0.0195191373396356,0.0042087971654097,0.0067035668535973,0.0049597296535143,0.0485631311280972,0.0604087813822714,0.0196263529598008,0.0607789982670092,0.0495671178513398,0.0565829852662294,0.0210378559147216,0.0538546705617887,0.0047435981197013,0.0566290324522484,0.0676425142262713,0.0089087881887397,0.0289386294224994,0.0123870909341959,0.0005643988142208,0.0178665044356365,0.0250197162955802,0.0134623213865114,0.130380216436113,0.0600119225244899,0.0293798030046865,0.0456639611369648,7.20036652800325,0.0002882204161946,0.0004292016016087,0.0185707642181441,539,28.3754293255847,24.2635531259577,85.254833995939,559,26.1968722295669,323.39146567718,1810.30426716141,Stanford_TA551_R1C3
569063,0.041713006333144,2.71393537091779,0.0381697408149497,0.0198731881003953,0.0667540096001257,0.0541299358822201,0.0391466282269447,0.0532536298073326,0.0510824964550334,0.0164239985492019,0.029457357754266,0.0389569991630737,0.0197212253827934,0.107128889491985,0.0144775623308319,0.0486589949860975,0.0164055470949013,0.0213305140063657,0.0060475273768314,0.0078624913420357,0.0097930385221646,0.0471854916144353,0.0850688314851336,0.0557696234036194,0.086007480302219,0.0670119282260159,0.0410895541911771,0.0485833304386071,0.0621484109550059,0.0042279232591078,0.0294081770424404,0.0792492347016993,0.0060044946519949,0.0191496648096229,0.0097134933520236,0.0005395173105954,0.0210340762537265,0.0164302761070382,0.0570520704960351,0.0834140914093406,0.0680163210087858,0.0331380581174142,0.0352025458877949,9.08510987270753,0.00029206845521,0.0006506331792362,0.0174815102789932,777,34.314526527999,28.8565529461421,102.083261120685,798,31.453253031431,322.933075933076,1870.46332046332,Stanford_TA551_R1C3
569064,0.0332860464058917,0.906721219149503,0.101361528396884,0.009262964543506,0.0483500630364491,0.0811997050621675,0.0347077009841756,0.0943434204314944,0.0401111321605034,0.0035316568944165,0.0151724558299555,0.0385764745774571,0.0232235694925135,0.0820902237339904,0.0180990468329011,0.117390417294666,0.0077774745158661,0.0868543930071168,0.0027498120711455,0.0616204788525492,0.010038274962303,0.113817698036541,0.0343240536011037,0.0756531414746664,0.05824688131159,0.0475185945207371,0.0262321671651718,0.0284720251308254,0.0691566159379519,0.0236739689341847,0.0246438621275283,0.0539764790078802,0.0934075907329443,0.0246838032212846,0.0106095456939245,0.0008056423880837,0.0274066253141923,0.0189320259404713,0.0179100616941606,0.14382094356961,0.0628644657352548,0.0724986554048538,0.0189080012602949,10.592539284446,0.0006296436895023,0.0004139282486655,0.0155943492068696,440,24.8713458225517,22.5838629937139,76.1837661840736,456,23.6690810908128,325.070454545455,69.5659090909091,Stanford_TA551_R1C3
569065,0.0448114620755916,1.96773940112356,0.0784495046455817,0.0204074250302428,0.0566886612770655,0.19577207499704,0.0374204946804508,0.0929478731112802,0.101346990481461,0.0120563956701558,0.0215285438238575,0.0482503326255419,0.0272140653034364,0.113498098709815,0.0071832084277586,0.180098450641742,0.0705044152545626,0.0590629253326271,0.0063157798727573,0.0705378612622666,0.0118461642991607,0.103287611783863,0.089457565912364,0.18537436588244,0.0866527597359391,0.111380873279043,0.0343475853754758,0.0442423511336699,0.097258297597489,0.0063560115841966,0.0527662985966127,0.0728709482194513,0.022796677286274,0.060710090145461,0.0181444009092981,0.0005491763290869,0.0281998576358179,0.015748994106158,0.0263133225029465,0.110000766388432,0.0773773343416214,0.0820626639545228,0.0103232008739022,8.62507165552935,0.017836108897467,0.0005273952049279,0.034784870174852,477,27.6507439573123,22.2102684550976,81.4974746830583,495,24.6441729996905,325.205450733753,755.289308176101,Stanford_TA551_R1C3
569066,0.0291900244713251,4.04415586330747,0.078062118789207,0.0081431996809074,0.0426050928423108,0.143257930614186,0.12065288401939,0.154968342352267,0.0593374451928458,0.0055671246715213,0.0324255616385332,0.0682756285500165,0.0204675076275323,0.0611242385428256,0.0229630574971226,0.121510559464559,0.0553756306255962,0.0651758523044115,0.002739900472499,0.0628919579586173,0.0112682121876214,0.0860856908588655,0.0398339258519949,0.0724760121735902,0.0792031512164429,0.051191587269277,0.0224077527227577,0.0389529942183138,0.092375200989612,0.0116936087228553,0.0462026896254701,0.0770232271632302,0.0087328164513619,0.0195860258689489,0.0079366590384832,0.0010178824532485,0.0435567083508109,0.0119004102684293,0.0310319077380987,0.108365369247176,0.090798937370063,0.0343001872832966,0.0173244195742671,13.3111706078719,0.0006025674225766,0.0007754700962595,0.0231716913534773,447,27.4557696915335,21.1995066756599,80.5269119345812,468,23.8566149421207,325.111856823266,1597.46085011186,Stanford_TA551_R1C3
569067,0.0514603150428638,1.61579721624201,0.0302042928734301,0.0210968417782376,0.0528848214102842,0.0084911347342693,0.044752756032754,0.0165816490953527,0.0629725363703414,0.0206946614495062,0.0060045479057827,0.0198711520462343,0.0152786668836078,0.292329087298029,0.0032263357256148,0.0983639169008735,0.0394837547689926,0.010109009130135,0.0026364238622291,0.0005367719576432,0.0037307703701968,0.0450963260125735,0.0061414155723605,0.0397650434076319,0.0045322586189616,0.0780759404719987,0.0008957986809211,0.0365010119312753,0.0526882181742956,0.0053978621383138,0.0467759016658398,0.0565900685150294,0.0034369573111563,0.0285163693121307,0.0139897766531372,0.0004184916051048,0.0194070429512948,0.0131490810376845,0.0145498396660813,0.0776352054687136,0.0355721092493883,0.0228980683686207,0.018941234627056,10.0705473928741,0.0004559329456903,8.1513761401628e-05,0.012645631398873,528,28.4367807974263,23.9387042610737,86.1837661840736,548,25.9281792577143,327.293560606061,1004.25,Stanford_TA551_R1C3
569068,0.04390512695828,8.59837292086694,0.0144351089644768,0.0094266101129512,0.0402143460849173,0.0289026437130686,0.0440478652215755,0.0241522438492443,0.0903975120496878,0.0097070514720989,0.0100106486572177,0.0240529813256551,0.0129687219864528,0.0518882149112056,0.0143232845741734,0.0439478459644236,0.0202268349294234,0.0146281018106162,0.0039742254508637,0.0057124966544062,0.0052538465774213,0.0498766452656375,0.041961492541843,0.0235629113770007,0.0569759115950608,0.0614420126689459,0.0194720565772328,0.0240003681806189,0.0418469055241572,0.0053630486877578,0.0517036265852964,0.0617075520259963,0.0089588009208778,0.0256403454017873,0.0078548861910013,0.0009441044595506,0.0238763850222351,0.0139053874525445,0.0302952944105432,0.118244264708002,0.0629022821334533,0.025239043153317,0.0119186943387431,10.6718434979839,0.0010592371332175,0.0003942072284691,0.0197504557210874,558,27.786964019102,25.6547381186642,85.8406204335659,575,26.6545993397429,327.016129032258,1924.88172043011,Stanford_TA551_R1C3
569069,0.0505956277146816,1.59991445511486,0.025727280124741,0.0218928546893276,0.0596702200897251,0.0103621695254097,0.0130360240425142,0.0182475499832855,0.0661756308269948,0.0105462255870962,0.0176232161238926,0.0126961227697548,0.013524776365661,0.101074971901882,0.0151892131827578,0.0413621687557801,0.0087240597389055,1.51118916007049e-08,0.0047644277320289,0.0032418709953222,0.0046203677275813,0.0330701287840136,0.0311324288639303,0.0202906670986827,0.0464876438009327,0.113896466995411,0.0446764227917899,0.0282085766780879,0.0622060320199644,0.0031266613935626,0.0552693614901298,0.0939762814275001,0.0059887943839625,0.0256527290463062,0.0086735927442304,0.0006191553927514,0.0178867358025338,0.0037631950980946,0.0189627927942914,0.096216583464178,0.0581184552157478,0.0158065271617239,0.0239128950053848,9.93739668029976,0.0002506771665008,0.0002899236720183,0.0150519851741682,319,21.4628471843175,19.0509260354029,64.5269119345812,329,20.1534963410947,326.639498432602,2018.17868338558,Stanford_TA551_R1C3
569070,0.0234324684543957,10.6384368046149,0.0165935937871741,0.0141928148119135,0.0527549228676997,0.0223825638943414,0.0541467246378538,0.0173519378379805,0.0,0.0028846690145515,0.0062580118250677,0.0429550272269992,0.0279975324517384,0.0570561211146128,0.0106016241654106,0.0387170787041405,0.0158111550907004,0.013635579251897,0.0028377841808134,0.0032431808836117,0.0091861249921303,0.0021335328030518,0.0373610976966364,0.141632953613053,0.0395886772557308,0.0506376235104168,0.0340035903687126,0.0204932829551776,0.0591809829057434,0.0018826266762044,0.0548848339467363,0.0587942627244223,0.0020085955424677,0.0204412910193519,0.0177958838462088,0.0008209751855478,0.0404386608962304,0.0176209902186165,0.0213290112462063,0.134952989124732,0.0599084363886421,0.0224213611758199,0.0340308883615109,7.5630903214493,0.0004324304522375,0.0002316143767383,0.0219552068539819,323,23.9804170402985,17.1617576733857,65.698484809835,334,20.2794569194902,329.739938080495,188.637770897833,Stanford_TA551_R1C3
569071,0.0302877623400528,2.31980141440591,0.0203152181763551,0.0082310445761154,0.0357051709560714,0.015370943697945,0.0374377980269132,0.0321926314009795,0.0690347710263853,0.0116807846765628,0.0197000926303294,0.0354493731842497,0.0220252131212632,0.122747058480466,0.0291165640199129,0.0368158339178608,0.0104124537055232,0.0103104003733094,0.0064469604019208,0.0041107133382373,0.0047929821234471,0.0465781335767199,0.124935472352912,0.0913631350067368,0.0928541749388307,0.0541134769087699,0.0368214899568642,0.0931061232745924,0.032990297966017,0.0009648245751555,0.0351573779277212,0.128752490716239,0.0052949494096883,0.0344962975302122,0.039232083819809,0.0016258535804329,0.0309922459361317,0.0149042989276978,0.0210330873011129,0.15618935707179,0.0429108326065278,0.0679598688069105,0.0407705445800441,75.2803914835165,0.0100722024728963,0.004859597255022,0.0194441401494165,273,25.063560716325,14.1690559767828,63.4558441227157,290,18.6438836005994,327.399267399267,344.047619047619,Stanford_TA551_R1C3
569072,0.0787791156027318,7.13868088690227,0.0563488340390356,0.0160419105269493,0.079029429112788,0.118623718580712,0.0775372623810516,0.117754881251029,0.172146183114983,0.0098920823983981,0.0206705506056642,0.0720029973016442,0.0234120587574133,0.109872380571263,0.0289096554791463,0.154820113024447,0.0608007784587047,0.0747448681357871,0.0069516688661216,0.131536984130524,0.01146921587494,0.138846950382851,0.0973834293539934,0.0223563882809098,0.0940903977259693,0.087450887878863,0.0237609454721337,0.0158187777431088,0.0858671271534556,0.0227223123624459,0.0603538838654127,0.0967940742745573,0.0116854592611565,0.0153334647793981,0.0102966874201194,0.000818440978159,0.033276839544309,0.0122167071911592,0.0166548729604084,0.0998565797173251,0.0966245574793047,0.0477843370186367,0.0194688090879859,15.9070954802852,0.0003448173953782,0.0007996940672797,0.0297876273993395,298,25.7310823828374,15.1984055391756,67.2132034355964,313,19.4788445327509,329.963087248322,1612.76845637584,Stanford_TA551_R1C3
569073,0.0403389819978748,2.1539384321733,0.0298538585834999,0.0151053817687329,0.0609302316507706,0.0155918124253107,0.024881280478693,0.0167488597583222,0.0496711992979355,0.0171122924140881,0.113397976485965,0.0175225315114551,0.0369876726858431,0.0681570313757163,0.0163333399278031,0.127619742189285,0.0194957114463507,0.0092974481759855,0.0023846611997168,0.0,0.0090287733922254,0.0302983355229185,0.0221113157813736,0.0819650869278718,0.041770352450284,0.0968417307318448,0.0188006855367943,0.034450457427049,0.0322746919939737,0.0029323047962779,0.0674194760598288,0.1008889701483,0.0097934890058266,0.0371582458820097,0.0181478354365187,0.0007114110751585,0.0349682582508434,0.0086576620553959,0.0191134229717199,0.132853847826111,0.0741319062341005,0.045199824176257,0.0349446732594683,10.0375577059659,0.000777047547427,0.0003083842179991,0.0179085011736709,550,31.6034953421665,22.3752960257581,87.9411254969543,571,26.4628371420061,329.827272727273,380.92,Stanford_TA551_R1C3
569074,0.0390999381024847,2.54964151187819,0.007441222837967,0.0111183067198563,0.0316975388205909,0.0103333594500369,0.0214914429299242,0.0242490267360212,0.111153459505581,0.0193735235378789,0.0092195243943537,0.0164900490342388,0.0300170706917214,0.0443683128692556,0.0270057705871893,0.024395811519777,0.0221355382519156,0.0016471909220348,0.0026296333169003,0.0018270700467237,0.0083309407236726,0.0406596984587609,0.0380004302716856,0.0166649439111804,0.0481014251708984,0.0577293175118259,0.0247881208671634,0.0227425043504372,0.0356537336439214,0.0063651395652095,0.0364172319284015,0.0338588704161999,0.0057298187320235,0.0289163563248087,0.0113959321893609,0.0005087024297843,0.0353645499871701,0.0165832336369045,0.0501221872889795,0.113529285154816,0.111369754844926,0.0313546788350356,0.0164232861724332,13.5065735278486,0.0005393033327699,0.0003971278059239,0.0199016804424098,588,36.0499358065722,21.1845916107711,94.9116882454314,623,27.3617406665635,333.479591836735,1502.53231292517,Stanford_TA551_R1C3
569075,0.0344422973827926,2.38975987522247,0.0859871415538192,0.0125996975317414,0.0481087588621051,0.116950922443019,0.0398389205586585,0.0593153782776388,0.106820159068701,0.0110642461553862,0.0113019808035186,0.050208647746835,0.0198574985509836,0.0750491795706554,0.0160202730348857,0.102991352855103,0.0164689759721623,0.0964851069718478,0.0033923757696508,0.0216261732842223,0.007581641384547,0.0449642945246165,0.0370816134856677,0.0838786701753956,0.0400994427040394,0.051530568499361,0.0202720352532587,0.0304112909294124,0.0902734530961507,0.012832073021754,0.035169384699152,0.0465461558179254,0.772126132903057,0.0148076465010101,0.0106336317128459,0.0005734532921757,0.0353211701615172,0.0098884291758139,0.0175551819316585,0.12074509258085,0.072069716953549,0.0904055012820892,0.015589705739778,19.6327437971106,0.0004517475464435,0.0003685727341091,0.0158108026187021,1194,44.3461987898759,34.502676627622,128.367532368147,1216,38.9903579928908,331.814070351759,796.736180904523,Stanford_TA551_R1C3
569076,0.0377774986039289,0.74747333493555,0.0124876840379336,0.0080590625736432,0.0525870201864352,0.0126532679311216,0.104310147843111,0.0204511701428766,0.0221501185287313,0.0124813721306299,0.0241270729364166,0.026435985779012,0.0135252926159607,0.115206295512554,0.0188283080996766,0.0567263031222311,0.0338184135513501,0.0146885122025192,0.0060579169057766,0.0117149306228219,0.0083944263929357,0.0204985917575752,0.0162505039759295,0.0701062764620571,0.0152050395152391,0.0850996949058382,0.0243233988145413,0.0362871019231962,0.0631677352334022,0.0108353753750027,0.026656015020226,0.0296552272098943,0.006434376371917,0.0116928359145059,0.0105512202245486,0.0005672686641303,0.0247926612867226,0.0076982376582292,0.0424925819254643,0.113871923443656,0.0481476133184396,0.0280775109039045,0.0207857216992712,10.1193352605069,0.0014059329776664,0.000152090289977,0.0228736216896853,577,29.2860590725121,25.1948172520681,88.6690475583121,598,27.1045977153727,331.916811091854,1265.43154246101,Stanford_TA551_R1C3
