cellid,ApoE,Au,B7H3,CD133,CD14,CD163,CD31,CD3e,CD4,CD45,CD47,CD70,CD8a,EGFR,EGFRvIII,EphA2,FOXP3,Fe,GD2,GFAP,GM2_GD2,GPC2,H3K27M,H3K27me3,HER2,HLA1,HLADR,IDH1_R132H,IL13RA2,Ki67,NG2,NeuN,Noodle,Nuclear,Olig2,TMEM119,VISTA,YAP_TAZ,area,major_axis_length,minor_axis_length,perimeter,convex_area,equivalent_diameter,centroid.0,centroid.1,fov
565687,0.008868736610015,19.4203740509463,0.0500321519719684,0.0636300168654749,0.0163110091305593,0.0276347793425228,0.0411798021450798,0.0184770614706761,0.0175155616122619,0.0073226667947981,0.0112424223506917,0.128394412573914,0.0015827522412757,0.0509918591954232,0.0118363849630998,0.012358803238517,0.0198133352878091,0.0010383628623586,5.84862640940807e-05,0.100606212583729,0.0045761168836048,0.0868189671765716,0.0316395077351865,0.388414355467024,0.0568925050709402,0.0174876766252882,0.006895690243302,0.030066415268109,6.10492113505451e-05,0.0163518295363099,0.059138741664107,0.0152728850497527,0.0026365686470354,0.0762935759316028,0.0108198472026095,0.0638017410635099,0.116870856689427,1.3579855489374e-06,1136,46.2229400791071,31.354473519887,127.497474683058,1169,38.0315674515151,670.628521126761,221.988556338028,Stanford_TA551_R10C4
565688,0.0316904151658781,8.20047955691643,0.136827387122611,0.432302439566584,0.0072027450798072,0.0276725073711438,0.0823852027785748,0.034247028163201,0.0364263968993076,0.0187138731471256,0.0113955308658755,0.17978934333618,0.0006759966782898,0.395573810449177,0.0177118416043832,0.0331691849160573,0.0180893432186163,0.0066114633158922,4.40215246392258e-05,0.126113571214413,0.0154772107512148,0.120938981348716,0.0931842770417641,0.485579386036874,0.0537588216348405,0.0917335029291433,0.0192446969760414,0.0358530292630963,6.89336412749991e-05,0.0238047242515564,0.143520470817859,0.0611264936605904,0.0077946900634325,0.0619840044796638,0.0149476915385304,0.0694023253396526,0.154111671071083,1.46717042460909e-05,694,33.1387085309957,26.7290210987635,97.4974746830583,717,29.7258850843201,672.321325648415,905.086455331412,Stanford_TA551_R10C4
565689,0.0372062375063764,8.25240016178474,0.0894712498805244,0.233088326839813,0.0167566938171021,0.0268626625190954,0.144408972633398,0.0495938969789488,0.0784522267955413,0.0120767005710186,0.0176305419119872,0.153015772979167,0.0050858557225633,0.0991408350192679,0.0387835663615544,0.040212151788063,0.0900076224978312,0.0123370219966046,4.22404348160006e-05,0.0217588321334313,0.0295886089249272,0.165342855750151,0.0655857256807329,0.506829644772755,0.124863459211699,0.0307022984251631,0.0046276279575511,0.0505545306446681,9.24888785106285e-05,0.013080313611947,0.090100680716961,0.0784943236280597,0.0027685844281064,0.0668435421561675,0.0870187643380969,0.0947317177833111,0.147876993857251,1.76820637561807e-05,367,24.211143027618,19.5554990577932,72.1837661840736,387,21.616635097022,674.198910081744,445.553133514986,Stanford_TA551_R10C4
565690,0.0229249171472537,7.5214331454918,0.186744895499672,0.397318495960781,0.0129448806090622,0.0300714306005646,0.0942947728135523,0.0505418859548163,0.0329384276616741,0.0347927122478744,0.0288451187170482,0.147750763319536,0.0038265946556689,0.405949726009761,0.0241913547963343,0.0259506941656822,0.0449157596222682,0.0068210810260043,5.34186842011624e-05,0.0306402863597283,0.0249823986946441,0.134765962135212,0.0633306645007898,0.531666945997379,0.135124729957868,0.116446510774629,0.046562894381011,0.0500171647747978,5.62990745885776e-05,0.0213871076538505,0.0879339427481482,0.0671817173288005,0.0048022535980724,0.0512309215107902,0.0347177049166902,0.0998093165081152,0.0901327907863962,9.46161240502133e-06,915,48.3263025527973,25.8622827736517,129.083261120685,1002,34.1323041037764,676.054644808743,733.182513661202,Stanford_TA551_R10C4
565691,0.0287269576833425,15.0774355075503,0.168409155847288,0.207222791884874,0.0362450836624513,0.0219861120054553,0.109804551524888,0.0700240234125495,0.0593746735436,0.101103602601511,0.0289063684750521,0.193760636455008,0.0042654358596855,0.165135052282736,0.0204193550210752,0.0338025216160655,0.0617765570434971,0.0065840580319398,4.05696939501986e-05,0.0353860526284886,0.0382150278791699,0.148037402750002,0.137531925307034,0.465113963158891,0.0810550191556588,0.0839453455618914,0.0188007898722493,0.047519991012663,0.000101614998491,0.0112148215980594,0.0910485360530742,0.0652118168624435,0.002557190952685,0.0586556812260775,0.0288440418857347,0.162823841812538,0.150276302111728,2.14840304231484e-06,745,33.2543853727335,28.6224287170597,100.325901807805,766,30.7987574559055,682.232214765101,293.112751677852,Stanford_TA551_R10C4
565692,0.0267628298948076,8.67780007856763,0.134501567638402,0.423118739667574,0.0063573973137959,0.0143418999476331,0.0814929300813932,0.0406088102277489,0.0414602091784486,0.0227076803287602,0.0343085055271819,0.153521267526579,0.0016917801611882,0.495682429040036,0.0229804619815311,0.0388722536071177,0.0379905751257139,0.0076638085308561,4.9702036946421e-05,0.121225472270645,0.0460377514181258,0.172744878936139,0.116324624568931,0.36983200291317,0.0625437486165069,0.112876455203132,0.0280916191462204,0.0328922216522644,6.80104932264971e-05,0.0196352053056274,0.107230494412235,0.0418036498494556,0.0105581276815268,0.0518963411239321,0.0150852472169962,0.0898462988230356,0.0882153859771709,9.70744891962823e-06,706,35.358997929088,25.7747282372938,99.4974746830583,724,29.9817797767748,683.71388101983,878.92776203966,Stanford_TA551_R10C4
565693,0.0468446174390384,12.1424744621156,0.102354929034528,0.364227869401984,0.0088112103413631,0.0382163330258985,0.093469936273043,0.0545798572533472,0.0676278598099243,0.00974142238529,0.0191521679717215,0.0514636956780217,0.0006900367421762,0.162489111435362,0.0131461622767573,0.0681810015968731,0.0969774434495983,0.0174081949960617,8.59294604096148e-05,0.0409580651442612,0.0283953464438356,0.225055803090522,0.189306474980785,0.480302917030165,0.100140181750758,0.096540673710319,0.0097092119748263,0.052477924882333,0.0001047455986577,0.0173474320733342,0.162796830661853,0.112618000052653,0.0029927440105922,0.0562947023482549,0.0480371106641358,0.079495315393466,0.167652788710596,3.99347516663727e-06,252,20.1156291650718,16.1001186036138,57.4558441227157,261,17.9124639643255,689.853174603175,452.892857142857,Stanford_TA551_R10C4
565694,0.0278655236686986,13.4190305313974,0.18149799775518,0.656993632601615,0.0139832436510176,0.0503880631112129,0.101165330103827,0.0917234909780748,0.0983102119070812,0.022585485285651,0.0427185971082126,0.156939193434043,0.0072778339612867,0.789624112282259,0.0393984192312868,0.0313347167488179,0.0928892575502599,0.0113377953475376,7.01660492439877e-05,0.100925132894722,0.0642363754055629,0.21504436013298,0.256181429544655,0.144814583505353,0.100429608156456,0.213576711303767,0.0568436921765203,0.044117850238949,0.0001315751446867,0.0396317021721742,0.176803786192222,0.0817220109741651,0.0037875920534133,0.0599008866076199,0.248923511150671,0.143131854023161,0.195085408894855,1.09901456250194e-05,848,36.6642309545403,29.8313173580856,108.568542494924,875,32.8588973329206,689.274764150943,612.170990566038,Stanford_TA551_R10C4
565695,0.0429779235803464,7.14268948739035,0.422251759525068,0.309382330361886,0.0697488547448383,0.008208693353376,0.0663081655362325,0.102197030375164,0.0160451950464681,0.126846685005143,0.0399048912745181,0.104978038569762,0.0047330483274112,0.227997532761178,0.0190918305877515,0.0233842289403685,0.0284766959794114,0.0180939150135419,1.90214616143041e-05,0.025376772570131,0.0269272453656307,0.145525470407427,0.337489158794576,0.650081340137187,0.0780384974064966,0.140298225386528,0.0133298475046883,0.0109802017611465,3.03306409882175e-05,0.0145760730826893,0.0555572509928465,0.0621786931207978,0.0096215246713649,0.025987006070321,0.0113224934548171,0.225379588269779,0.0951870696470787,1.59307110684308e-05,171,18.5397383964163,11.8517049066161,48.3847763108502,179,14.7554722780978,689.233918128655,843.830409356725,Stanford_TA551_R10C4
565696,0.0558919598585201,10.2200692914831,0.236548419238714,0.996963590518501,0.0201921415419233,0.0397247594883958,0.211994080542864,0.0714245934574924,0.105447994523038,0.0241137045860276,0.0236327370270363,0.296935892738948,0.002593586493176,1.20008567480071,0.0305492142027811,0.0632325424212826,0.10856922380066,0.0049740497936411,5.93315771672869e-05,0.110471350286977,0.0494894818209956,0.196090153676942,0.0765443531170164,0.112669174737447,0.153574013672363,0.49452907515546,0.0420192787732898,0.0418720132008707,0.0001371501563404,0.0581621440227714,0.212554580832508,0.137780006890464,0.0034755256557604,0.0204541966778591,0.0859001656815132,0.145763708640006,0.131333904154005,1.0395745326944e-05,681,34.684234959736,25.349450123056,99.1543289325507,711,29.4461564548694,691.412628487518,670.654919236417,Stanford_TA551_R10C4
565697,0.0249572397612358,8.59731797835062,0.193773467149873,0.206912549652091,0.0068476800974328,0.0166513835116031,0.0868703521278811,0.0521864933722694,0.0222407121440078,0.0207213997134393,0.0161792376181288,0.0628941308883153,0.0025726411167103,0.203717119609653,0.0068627881806429,0.0288830990655482,0.0326704016663896,0.0093137804081179,3.40657912412181e-05,0.0430134327744094,0.0242142048439782,0.173931396678013,0.0871368073590726,0.331316757879914,0.0811846127930651,0.0623722779935546,0.0136892575099676,0.0215822182052295,7.70855723621292e-05,0.0125572677690232,0.105282763676437,0.0353302712712571,0.0032811325999082,0.0276169872137441,0.02581657995864,0.05190595830423,0.105421525033494,4.75797217093214e-06,651,32.8045242661712,25.454487364905,94.1837661840736,667,28.7902577901378,692.832565284178,548.36712749616,Stanford_TA551_R10C4
565698,0.0187454652674848,11.3892890716268,0.222230207901551,0.655832862105958,0.0147961173865746,0.0144590251556298,0.0510835797562478,0.0780593775891153,0.0621689972149864,0.0101182973043281,0.0094220707929658,0.168201143273648,0.0010423833808655,0.788112485097511,0.0003409674045995,0.0338788657994426,0.0405487720154183,0.0051282449303386,8.41751538008173e-05,0.0257274370825355,0.0104253788004372,0.2459940467009,0.0180244799545968,0.395911610600347,0.0881906535551506,0.16859381239045,0.0430052190244489,0.0082157027609009,3.48131751171618e-05,0.0269650464115463,0.16689798567926,0.0491722347617317,0.0044268929512701,0.0276819523249831,0.0042324495371202,0.179075914251644,0.0844609422400881,5.31214211031655e-06,107,14.4770670097535,9.47857066581334,37.556349186104,111,11.672044863119,693.457943925234,742.102803738318,Stanford_TA551_R10C4
565699,0.0387487744221309,8.13121564355911,0.0703589579732651,0.237239943493466,0.0114145318500758,0.0192823496668829,0.0527395507395672,0.0389185355551902,0.0157398387273228,0.030418940427355,0.0294467489251653,0.137616203683225,0.0011121390436562,0.160252208966113,0.0179062463286977,0.0326090125015495,0.0213731029220005,0.0030961519452781,3.84565173096247e-05,0.250872491947584,0.0378874543119708,0.124362825962821,0.110378195766712,0.399984126557053,0.0547443227398658,0.0511844066508119,0.0122008442497017,0.0208403270546822,6.67753734739657e-05,0.0189879171645359,0.0831626681136454,0.0497244718582119,0.0095158292157617,0.042151507209329,0.0034963592774915,0.0315353107203066,0.108395571229467,1.62603506371716e-05,884,39.117646592266,28.8841307220878,112.325901807805,915,33.5491245421678,694.631221719457,925.269230769231,Stanford_TA551_R10C4
565700,0.0149915726357678,9.62996474847561,0.150843933125007,0.244534988726746,0.0126233247246987,0.0274356918555971,0.078178437213826,0.0416600715112262,0.0328603582322722,0.017897641134531,0.0220954585904995,0.18418202285815,0.0040738275933419,0.261986055979505,0.0274181091206952,0.0232868150007234,0.0683178208582655,0.015266168175674,5.88414872564921e-05,0.0840950297665034,0.0266373203011493,0.141628606693358,0.0406182504726022,0.611218564854792,0.104193062942675,0.0701105451232562,0.0243062581747022,0.0390971073831111,0.000117637464186,0.0201082089866557,0.114075564750769,0.0600428345544824,0.004270272603849,0.033464128447742,0.0219348437892244,0.0921478114022631,0.190469117028825,9.50481197456034e-06,1025,39.7950632213545,32.9665185181633,118.568542494924,1049,36.1257599692178,696.551219512195,704.199024390244,Stanford_TA551_R10C4
565701,0.0096186080759365,5.32700293504342,0.0574334558145199,0.0803727025828415,0.0174166038934052,0.0461436023233432,0.0620353054383467,0.0322570094812854,0.0108708281846568,0.0122525148287392,0.0087618817583532,0.094854115141814,0.002530234629455,0.0409654768953107,0.0041238144609518,0.0201120871599132,0.0134770588886413,0.0092878324240173,5.30503812830017e-05,0.107439620763262,0.0136109918550856,0.0797925836728521,0.0572209668607329,0.443633490807421,0.077250393705345,0.018728653731677,0.0102072294668791,0.0243178039258944,2.93109756664559e-05,0.0095236988386764,0.123413649181943,0.0314769176758907,0.0061167284601131,0.0328116408213836,0.0071005442080372,0.0348747708260384,0.148442089909733,6.57030667299217e-06,547,32.2270759920264,21.6773356701162,87.0121933088198,563,26.390567083148,698.277879341865,793.870201096892,Stanford_TA551_R10C4
565702,0.0621658748564466,18.7933042357568,0.223007571509505,0.27919627294083,0.0170100147640374,0.0087603425553193,0.101688818273176,0.0990930460612395,0.0662704929772815,0.15226944742847,0.0243113054842672,0.106555679484455,0.0017771795894019,0.151246672488588,0.0293564221118091,0.0231592481123953,0.0574937865291591,0.0087443314442018,2.43970829689381e-05,0.139224874002907,0.0253431949308257,0.0379366052564079,0.326252740693104,0.236061956222087,0.0582765373477312,0.112598402734616,0.0090786312947026,0.0223571110335447,4.50902485421726e-05,0.0208179633810135,0.125672853794355,0.070623089850546,0.0051881898017156,0.0136598081004862,0.0301186659918683,0.189850293833123,0.0154775848113644,0.0,147,14.6429830772487,12.8269379463778,43.2132034355964,155,13.6808703332818,699.87074829932,486.884353741497,Stanford_TA551_R10C4
565703,0.0940964385876346,21.3656781321239,0.227630235574799,1.02599454539352,0.0096748590033238,0.0212729185173047,0.2532773762182,0.0632588768064683,0.122601182690485,0.0176130643313704,0.0313613898098602,0.246316006001902,0.0029133943923272,1.15810272986792,0.0340037397567723,0.0764466268552562,0.13588702060268,0.0120994682369985,6.16816073474913e-05,0.0841971734822928,0.0277078081712042,0.172116655357819,0.123807204379708,0.132265585210314,0.211246151298138,0.452528422734422,0.0405274342933024,0.0671703924903561,0.0001489640210718,0.0610274770843037,0.272186140933344,0.179192773203874,0.0032541074289014,0.0457042473790131,0.200765523402396,0.142934192495376,0.11382892768721,5.58954296990278e-06,658,30.2999626980674,27.9095668423329,95.840620433566,686,28.9446302521856,700.357142857143,429.641337386018,Stanford_TA551_R10C4
565704,0.0245853301579973,14.8227559492678,0.147586940356809,0.179511099385821,0.0365742419004219,0.0296144920405252,0.107503520542268,0.0556393606649187,0.0756788051738756,0.117181099366727,0.0391354840011673,0.159726167538905,0.0055675005743175,0.057622776409511,0.0167603596498206,0.0413003140729699,0.0727639627281718,0.0080260616964874,7.30791133068596e-05,0.0260145774431445,0.0436979691264699,0.132014274962253,0.112940196244852,0.324798443315963,0.0926378321812083,0.0690490724737108,0.0183773538079713,0.0461812226763455,5.11276064183423e-05,0.0096651479148039,0.108989745140714,0.0658122087700927,0.0029139892825521,0.0688441448131864,0.0336012782668376,0.249581586616145,0.344140962890946,5.3826026875666e-06,956,41.4043336418209,29.5668645012363,115.740115370178,978,34.88863718701,703.033472803347,338.214435146444,Stanford_TA551_R10C4
565705,0.0242079213841425,11.3506764231862,0.106732178957399,0.129204869678108,0.0083984226987414,0.0199043407807438,0.0592305575024003,0.0572127234003973,0.0374365853020621,0.0146285417198455,0.0315385703290161,0.0714379248680507,0.0052507048995469,0.215559343170762,0.0198134728701663,0.0365727261812868,0.0519614825020036,0.0039087171321148,7.09607233325918e-05,0.17326364723999,0.0493594405477956,0.0835651090857505,0.0421495116458442,0.241827019504029,0.0742548231030957,0.049498381015056,0.0152623629493109,0.0287637311743711,3.29032976675284e-05,0.0197352587139309,0.0881242138317225,0.0124332723299057,0.0022069918108986,0.016251243911423,0.0206741284808284,0.0415548533468426,0.109000409131634,4.31976758165064e-06,286,20.0160805559265,18.2001433481314,60.8700576850888,297,19.0826232419512,704.283216783217,259.632867132867,Stanford_TA551_R10C4
565706,0.0173437254093522,11.3333492461477,0.222064646766069,0.304842493921182,0.0063809564504497,0.0134245662411777,0.0758764460825917,0.035712770528097,0.0183383616170062,0.0124657852257297,0.0183667468612176,0.187133727254908,0.0,0.216226961249313,0.0035268932478411,0.0219191463103696,0.0036533220242965,0.0050915729226772,2.23359281116034e-05,0.0497830791952801,0.0138528186464819,0.0988337799599227,0.0343144354079674,0.306900168294776,0.0434678838301314,0.039749768159875,0.0098609495760147,0.0133964112126886,2.99393010348493e-05,0.0095385805702122,0.0897589511264512,0.0378512762914896,0.0108805219627972,0.0597170222705026,0.0061374643026394,0.0566195018166843,0.0682248114449916,8.32778254205185e-06,941,44.8010001534216,26.9024947204657,118.568542494924,969,34.613847107708,708.226354941552,959.259298618491,Stanford_TA551_R10C4
